unit_id,cluster_id
1179686458,3
1179686332,2
1179686330,2
1179686248,4
1179686246,2
1179686231,2
1179686274,2
1179687350,2
1179687102,3
1179687409,2
1179687123,5
1179687121,4
1179687212,5
1179687206,3
1179687425,2
1179687241,5
1179687236,2
1179687106,3
1179687061,5
1179687264,2
1179687230,2
1179687057,2
1179687379,1
1179687377,5
1179687108,1
1179687098,3
1179687437,3
1179687185,3
1179687198,1
1179687443,3
1179687179,2
1179687177,2
1179687435,3
1179687366,2
1179687139,2
1179687120,2
1179687112,2
1179687110,5
1179687183,2
1179687181,2
1179687114,4
1179687407,1
1179687075,4
1179687268,2
1179687155,2
1179687153,2
1179687151,5
1179687118,5
1179687116,1
1179687163,2
1179687161,3
1179687261,1
1179687070,2
1179687375,5
1179687413,3
1179687389,3
1179687431,1
1179687067,3
1179687253,5
1179687250,5
1179687248,2
1179687246,1
1179687094,1
1179687368,4
1179687133,2
1179687131,2
1179687346,2
1179687059,2
1179687196,3
1179687192,3
1179687610,1
1179687523,2
1179687623,4
1179687673,3
1179687679,1
1179687654,3
1179687543,5
1179687539,4
1179687566,2
1179687650,5
1179687660,1
1179687574,2
1179687556,1
1179687554,2
1179687666,2
1179687547,1
1179687635,1
1179687662,3
1179687521,4
1179687674,5
1179687564,1
1179687549,3
1179687533,1
1179687681,2
1179688080,5
1179688078,2
1179688088,1
1179687952,3
1179688120,1
1179688112,2
1179687950,3
1179688008,1
1179688004,1
1179688108,3
1179687938,3
1179687936,1
1179687934,2
1179687946,5
1179687944,1
1179687940,2
1179688047,3
1179688029,1
1179688027,5
1179688045,3
1179688023,2
1179688222,1
1179688096,1
1179687930,1
1179688209,5
1179688056,4
1179688054,3
1179688212,2
1179688061,1
1179688060,5
1179688058,1
1179688110,3
1179688043,1
1179688039,2
1179688243,4
1179688019,4
1179688017,1
1179688015,4
1179688207,5
1179688191,2
1179688070,5
1179688234,2
1179688132,2
1179687965,5
1179688187,5
1179687977,1
1179688203,2
1179688013,3
1179688130,2
1179687982,2
1179688254,1
1179688068,3
1179688066,1
1179688064,2
1179688873,2
1179688608,5
1179688606,2
1179688633,4
1179688750,2
1179688661,1
1179688616,2
1179688712,5
1179688751,5
1179688840,2
1179688818,1
1179688738,3
1179688778,4
1179688776,2
1179688684,5
1179688825,2
1179688823,3
1179688720,2
1179688718,3
1179688716,1
1179688875,1
1179688650,3
1179688679,1
1179688675,5
1179688623,3
1179688692,2
1179688625,4
1179688591,3
1179688682,2
1179688639,2
1179688581,2
1179688654,3
1179688601,3
1179688699,5
1179688696,5
1179688673,2
1179688667,3
1179688665,5
1179688714,1
1179688709,4
1179688848,1
1179688758,3
1179688757,1
1179688829,3
1179688734,2
1179688730,5
1179688728,5
1179688595,1
1179688593,2
1179688703,5
1179688761,2
1054309893,2
1054310024,2
1054310051,4
1054310025,1
1054309913,4
1054309911,1
1054309890,1
1054309943,1
1054309958,2
1054310029,4
1054309925,1
1054309888,2
1054310061,4
1054310035,3
1054309951,2
1054309907,4
1054309947,2
1054309901,1
1054309932,2
1054310020,2
1054310028,5
1054309920,1
1054309961,2
1054309946,3
1054309898,1
1054310053,4
1054310052,2
1054309936,2
1054309931,4
1054309929,1
1054309928,2
1054310065,4
1054309924,2
1054309923,2
1054310040,3
1054309956,5
1054309934,1
1054309933,5
1054309903,5
1054309895,2
1054310037,2
1054309919,3
1054309910,2
1054310030,3
1054309966,5
1054310021,4
1054309896,1
1054309953,3
1054309894,2
1054309938,2
1054309937,2
1054309917,2
1054309916,1
1054309963,2
1054310022,2
1054310034,3
1054310353,5
1054310336,2
1054310350,2
1054310346,2
1054310345,3
1054310330,2
1054310329,1
1054310388,1
1054310362,2
1054310360,5
1054310343,2
1054310442,3
1054310417,4
1054310301,2
1054310363,1
1054310316,3
1054310393,1
1054310355,2
1054310373,2
1054310326,1
1054310325,4
1054310320,4
1054310421,2
1054310437,2
1054310333,2
1054310332,2
1054310328,4
1054310323,1
1054310318,3
1054310341,2
1054310340,2
1054310426,3
1054310419,3
1054310342,2
1054310339,1
1054310338,3
1054310335,1
1054310354,1
1054310436,2
1054310374,3
1054310308,2
1054310387,3
1054310420,5
1054310348,1
1054310845,3
1054310726,4
1054310827,2
1054310687,2
1054310796,4
1054310739,2
1054310768,2
1054310791,2
1054310773,2
1054310702,4
1054310785,2
1054310777,2
1054310846,2
1054310743,2
1054310741,2
1054310747,2
1054310746,1
1054310753,2
1054310715,4
1054310705,2
1054310704,2
1054310701,2
1054310716,2
1054310737,2
1054310736,2
1054310819,2
1054310708,5
1054310764,4
1054310761,2
1054310755,2
1054310689,4
1054310686,1
1054310734,5
1054310733,2
1054310732,2
1054310719,1
1054310718,1
1054310749,2
1054310748,3
1054310847,2
1054310765,3
1054310731,2
1054310730,4
1054310729,2
1054310782,5
1054310711,2
1054310694,1
1054310740,2
1054310975,2
1054311053,1
1054311009,2
1054311008,3
1054310986,2
1054310974,1
1054310995,2
1054310994,2
1054310993,5
1054310988,2
1054311004,1
1054310999,1
1054310985,4
1054311051,1
1054311050,2
1054311049,2
1054311048,2
1054310998,2
1054310997,1
1054311002,2
1054311045,3
1054310979,2
1054311055,1
1054310977,2
1054311047,2
1054310992,2
1054310989,2
1054310996,3
1054311512,4
1054311484,3
1054311374,3
1054311373,2
1054311447,3
1054311404,4
1054311386,4
1054311383,4
1054311532,3
1054311529,2
1054311500,3
1054311499,2
1054311426,2
1054311424,5
1054311378,3
1054311496,5
1054311495,5
1054311491,2
1054311489,2
1054311443,3
1054311535,3
1054311384,2
1054311417,5
1054311415,2
1054311503,3
1054311536,3
1054311433,1
1054311382,5
1054311399,1
1054311398,3
1054311397,5
1054311514,2
1054311498,2
1054311412,2
1054311492,5
1054311401,2
1054311408,3
1054311387,4
1054311435,2
1054311528,3
1054311416,3
1054311494,3
1054311914,4
1054311836,1
1054311923,4
1054311856,3
1054311783,2
1054311782,1
1054311920,4
1054311849,3
1054311848,1
1054311829,2
1054311828,1
1054311812,4
1054311915,1
1054311837,5
1054311936,3
1054311852,4
1054311851,4
1054311781,1
1054311835,1
1054311788,2
1054311875,1
1054311817,5
1054311816,5
1054311815,2
1054311807,3
1054311941,4
1054311919,1
1054311855,4
1054311850,3
1054311801,3
1054311820,2
1054311819,4
1054311791,3
1054311927,2
1054311926,2
1054311866,2
1054311804,1
1054311844,2
1054311842,4
1054311841,5
1054311785,2
1054311802,1
1054311800,3
1054311795,1
1054311857,1
1054311868,2
1054311859,2
1054311793,1
1054311792,2
1054311838,2
1054311827,2
1054311826,2
1054311942,5
1054311863,2
1061830519,2
1061830518,4
1061830575,2
1061830571,1
1061830525,1
1061830553,4
1061830538,1
1061830578,2
1061830554,2
1061830654,3
1061830526,2
1061830539,3
1061830547,1
1061830546,4
1061830535,3
1061830534,4
1061830580,2
1061830577,3
1061830653,1
1061830541,1
1061830642,4
1061830649,4
1061830552,5
1061830550,4
1061830502,3
1061830662,2
1061830563,2
1061830562,3
1061830561,3
1061830683,2
1061830515,1
1061830673,2
1061830641,1
1061830567,1
1061830568,2
1061830650,3
1061830533,1
1061830532,4
1061830522,3
1061830544,2
1061830543,4
1061830658,2
1061830514,2
1061830513,3
1061830652,1
1061830651,3
1061830559,3
1061830500,4
1061830509,4
1061830645,4
1061830524,4
1061830523,3
1061830521,3
1061830966,2
1061830965,4
1061830964,5
1061831189,3
1061831076,1
1061831149,2
1061831085,2
1061831136,4
1061831021,3
1061831013,2
1061831012,2
1061831006,5
1061831182,1
1061831008,2
1061831007,2
1061830988,1
1061831003,4
1061831024,5
1061831023,5
1061831011,3
1061831052,3
1061830972,4
1061831143,3
1061830999,2
1061831032,5
1061831031,2
1061831030,5
1061831029,1
1061831067,2
1061831080,2
1061831079,2
1061830980,2
1061831073,3
1061831072,2
1061831070,2
1061831141,3
1061830986,2
1061831139,2
1061831138,2
1061831037,2
1061831035,3
1061831129,2
1061830970,4
1061830967,5
1061830981,1
1061830997,1
1061831133,5
1061831132,2
1061831010,5
1061831140,2
1061831040,5
1061831181,2
1061831025,2
1061831018,4
1061830975,3
1061830974,5
1061831016,2
1061831015,3
1061831014,4
1061831186,2
1061831049,4
1061831048,2
1061831137,5
1061831034,5
1061831027,2
1061831026,5
1061830978,5
1061831082,2
1061830982,3
1061831347,5
1061831423,2
1061831342,1
1061831353,2
1061831349,5
1061831391,2
1061831390,1
1061831421,2
1061831328,1
1061831325,1
1061831335,5
1061831334,4
1061831332,1
1061831382,2
1061831384,1
1061831383,3
1061831368,1
1061831350,5
1061831311,1
1061831341,1
1061831340,2
1061831441,3
1061831336,5
1061831331,2
1061831310,4
1061831323,5
1061831424,2
1061831357,5
1061831356,5
1061831317,5
1061831355,1
1061831448,2
1061831375,2
1061831445,5
1061831442,5
1061831432,3
1061831360,2
1061831321,4
1061831428,2
1061831337,1
1061831330,2
1061831855,1
1061831730,3
1061831729,1
1061831728,3
1061831731,1
1061831806,4
1061831741,4
1061831722,2
1061831868,1
1061831793,2
1061831860,5
1061831762,2
1061831760,2
1061831754,5
1061831752,1
1061831751,5
1061831783,5
1061831725,2
1061831816,3
1061831719,1
1061831739,4
1061831737,1
1061831759,2
1061831785,3
1061831718,1
1061831717,1
1061831853,4
1061831716,1
1061831745,4
1061831738,5
1061831733,3
1061831707,2
1061831864,2
1061831776,5
1061831812,1
1061831777,1
1061831887,3
1061831872,3
1061831856,2
1061831734,3
1061831865,3
1061831778,1
1061831850,1
1061831705,1
1061831703,1
1061831867,2
1061831782,3
1061831781,3
1061831780,3
1061831803,5
1061831802,2
1061831800,2
1061831796,3
1061831756,5
1061831749,4
1061831748,2
1061831711,1
1061831851,2
1061831713,2
1061831893,2
1061831743,4
1061831765,1
1061831767,1
1061831863,1
1061831775,3
1061831771,2
1061831770,1
1061832319,4
1061832317,1
1061832308,2
1061832244,1
1061832243,2
1061832211,5
1061832207,2
1061832305,1
1061832237,1
1061832326,3
1061832229,4
1061832227,1
1061832226,3
1061832216,3
1061832307,2
1061832241,1
1061832225,3
1061832224,2
1061832223,1
1061832222,2
1061832304,4
1061832303,2
1061832236,5
1061832235,1
1061832233,5
1061832232,1
1061832231,5
1061832206,5
1061832205,4
1061832306,2
1061832239,1
1061832238,2
1061832255,1
1061832675,1
1061832678,1
1061832758,4
1061832696,3
1061832694,2
1061832692,5
1061832688,2
1061832672,4
1061853891,1
1061853917,1
1061853916,2
1061853898,2
1061853928,1
1061853956,3
1061853922,2
1061853955,3
1061853918,4
1061853905,1
1061853964,2
1061853931,1
1061853910,2
1061853915,2
1061853903,1
1061853901,2
1061853942,1
1061853937,2
1061853954,1
1061853908,2
1061853914,1
1061853913,2
1061853897,3
1061853963,4
1061853927,2
1061853926,1
1061853923,3
1061854368,1
1061854338,1
1061854266,2
1061854265,5
1061854264,2
1061854263,2
1061854227,2
1061854253,1
1061854231,5
1061854334,4
1061854333,5
1061854258,2
1061854283,4
1061854243,2
1061854361,2
1061854236,4
1061854291,1
1061854290,4
1061854340,4
1061854312,2
1061854287,1
1061854344,4
1061854273,5
1061854272,2
1061854330,2
1061854224,2
1061854367,4
1061854337,4
1061854254,4
1061854366,4
1061854251,3
1061854250,5
1061854299,3
1061854297,1
1061854371,1
1061854341,2
1061854276,2
1061854275,3
1061854274,1
1061854346,2
1061854345,3
1061854343,4
1061854280,1
1061854279,2
1061854239,2
1061854246,1
1061854363,3
1061854370,3
1061854235,5
1061854262,2
1061854261,2
1061854260,1
1061854353,1
1061854317,5
1061854336,2
1061854271,2
1061854369,4
1061854331,5
1061854249,4
1061854308,1
1061854278,5
1061854221,1
1061854360,5
1061854501,2
1061854474,1
1061854473,5
1061854470,2
1061854469,2
1061854494,1
1061854477,5
1061854496,2
1061854487,2
1061854542,2
1061854541,5
1061854486,1
1061854485,2
1061854527,2
1061854543,1
1061854511,2
1061854517,2
1061854524,2
1061854492,1
1061854549,1
1061854488,2
1061854533,2
1061854490,1
1061854484,1
1061854547,4
1061854504,1
1061854481,2
1061854479,2
1061854478,1
1061854472,1
1061854506,2
1061854482,2
1061854715,4
1061854736,4
1061854760,1
1061854750,5
1061854749,2
1061854789,1
1061854742,1
1061854764,3
1061854726,4
1061854756,4
1061854763,4
1061854762,1
1061854724,5
1061854723,3
1061854758,1
1061854757,1
1061854725,1
1061854748,1
1061854747,1
1061854719,1
1061854721,2
1061854720,4
1061854727,2
1061854738,1
1061854768,2
1061854745,4
1061854744,2
1061854731,1
1061854773,1
1061854772,2
1061854771,1
1061854790,4
1061854761,1
1061855048,1
1061855081,2
1061855021,1
1061855020,1
1061855016,3
1061855080,5
1061855064,2
1061854995,4
1061854994,3
1061855067,1
1061855029,1
1061855014,3
1061855027,1
1061854999,1
1061855047,1
1061855072,3
1061855026,3
1061855025,2
1061855044,2
1061855013,2
1061855012,1
1061855068,2
1061855033,2
1061855032,5
1061855031,1
1061855010,4
1061855065,3
1061855008,1
1061855038,3
1061855083,2
1061855037,2
1061855036,2
1061855345,1
1061855338,5
1061855301,1
1061855341,1
1061855350,2
1061855264,5
1061855335,4
1061855278,1
1061855277,4
1061855276,4
1061855333,2
1061855296,2
1061855273,4
1061855339,3
1061855295,2
1061855282,1
1061855283,3
1061855262,1
1061855292,3
1061855290,1
1061855315,1
1061855289,4
1061855287,1
1061855286,3
1061855285,3
1061855268,1
1061855293,2
1061855270,1
1061855280,4
1061855342,3
1177235843,3
1177235924,2
1177235826,3
1177235862,4
1177235860,4
1177235859,2
1177235822,1
1177235878,3
1177235897,1
1177235810,3
1177235861,4
1177235847,1
1177235846,4
1177235845,1
1177235832,1
1177235869,4
1177235868,1
1177235909,2
1177235929,2
1177235902,2
1177235903,2
1177235927,3
1177235893,1
1177235888,3
1177235887,2
1177235873,2
1177235872,2
1177235831,2
1177235830,1
1177235829,1
1177235865,4
1177235823,2
1177235855,1
1177235854,3
1177235851,5
1177235850,1
1177235849,1
1177235856,4
1177235936,3
1177235838,3
1177235836,1
1177235835,1
1177235870,5
1177235867,1
1177235866,4
1177235834,1
1177235833,4
1177235892,2
1177235891,3
1177235812,1
1177235811,4
1177235882,4
1177235881,2
1177235880,5
1177236232,4
1177236202,3
1177236200,1
1177236081,1
1177236054,4
1177236053,5
1177236224,3
1177236092,2
1177236131,1
1177236102,2
1177236100,1
1177236099,5
1177236094,4
1177236191,2
1177236025,2
1177236104,2
1177236103,2
1177236196,2
1177236062,1
1177236204,2
1177236089,1
1177236088,2
1177236087,1
1177236182,1
1177236084,4
1177236107,2
1177236106,3
1177236073,1
1177236072,3
1177236137,1
1177236136,2
1177236135,2
1177236078,4
1177236034,2
1177236041,1
1177236234,3
1177236163,3
1177236125,5
1177236123,5
1177236122,4
1177236067,2
1177236176,4
1177236198,1
1177236057,4
1177236056,3
1177236121,2
1177236214,1
1177236210,3
1177236146,2
1177236145,3
1177236144,2
1177236138,2
1177236033,2
1177236032,4
1177236065,2
1177236130,3
1177236126,3
1177236233,1
1177236097,2
1177236080,1
1177236079,2
1177236077,2
1177236071,2
1177236213,2
1177236160,3
1177236043,1
1177236042,2
1177236051,3
1177236050,2
1177236174,3
1177236170,2
1177236169,2
1177236044,1
1177236110,2
1177236109,4
1177236216,2
1177236022,1
1177236108,2
1177236069,2
1177236068,2
1177236120,2
1177236118,2
1177236117,1
1177236052,5
1177236212,2
1177236059,3
1177236048,4
1177236046,4
1177236151,1
1177236140,3
1177236085,3
1177236096,4
1177236095,1
1177236207,5
1177236116,3
1177236114,3
1177236113,4
1177236194,4
1177236193,1
1177236035,1
1177236031,2
1177236030,2
1177236026,4
1177236024,1
1177236458,5
1177236386,1
1177236395,2
1177236423,2
1177236459,1
1177236387,2
1177236384,1
1177236390,1
1177236393,1
1177236419,2
1177236414,2
1177236461,2
1177236388,2
1177236750,5
1177236810,1
1177236746,3
1177236745,1
1177236790,2
1177236784,2
1177236749,5
1177236748,1
1177236747,2
1177236755,2
1177236753,3
1177236809,2
1177236731,5
1177236730,3
1177236729,3
1177236691,1
1177236768,2
1177236766,5
1177236776,5
1177236741,2
1177236725,3
1177236724,1
1177236723,1
1177236721,4
1177236740,4
1177236739,5
1177236737,1
1177236736,4
1177236806,2
1177236670,3
1177236685,1
1177236676,4
1177236779,3
1177236812,3
1177236764,2
1177236761,2
1177236760,3
1177236811,5
1177236752,3
1177236751,1
1177236756,3
1177236771,3
1177236770,2
1177236781,4
1177236680,2
1177236678,1
1177236718,4
1177236717,5
1177236716,4
1177236695,1
1177236765,3
1177236673,4
1177236675,2
1177236674,2
1177236786,3
1177236684,1
1177236682,1
1177236759,5
1177236758,2
1177236793,1
1177236728,5
1177236727,3
1177236719,4
1177236712,1
1177236735,1
1177236733,1
1177236706,4
1177236690,1
1177236689,2
1177236715,3
1177236714,4
1177237048,1
1177237092,2
1177237090,4
1177237051,1
1177237054,1
1177237053,3
1177237047,2
1177237040,2
1177237038,1
1177237156,1
1177237085,4
1177237084,2
1177237097,3
1177237066,4
1177237112,1
1177237111,2
1177237110,4
1177237107,2
1177237104,1
1177237131,3
1177237058,5
1177237057,1
1177237074,4
1177237078,3
1177237073,4
1177237072,1
1177237118,1
1177237117,3
1177237082,1
1177237081,1
1177237075,1
1177237155,5
1177237101,2
1177237099,4
1177237098,5
1177237064,2
1177237063,2
1177237153,5
1177237091,5
1177237042,1
1177237128,1
1177237089,4
1177237087,5
1177237293,3
1177237292,2
1177237409,2
1177237303,1
1177237302,3
1177237326,3
1177237325,4
1177237324,4
1177237316,2
1177237315,3
1177237314,5
1177237284,3
1177237298,4
1177237286,4
1177237285,2
1177237271,1
1177237403,3
1177237272,2
1177237300,1
1177237299,1
1177237295,4
1177237358,2
1177237323,1
1177237322,1
1177237380,5
1177237353,2
1177237392,3
1177237274,1
1177237386,3
1177237297,2
1177237296,2
1177237376,1
1177237346,1
1177237313,3
1177237304,4
1177237344,2
1177237378,5
1177237312,1
1177237311,4
1177237377,5
1177237287,3
1177237283,1
1177237289,1
1177237341,2
1177237383,4
1177237336,5
1177237379,5
1177237327,2
1177237319,5
1177237290,3
1177237268,1
1054293789,3
1054293780,4
1054293795,2
1054293742,4
1054293694,4
1054293728,4
1054293731,3
1054293702,1
1054293701,1
1054293792,1
1054293722,2
1054293746,2
1054293800,2
1054293704,2
1054293743,1
1054293767,2
1054293714,2
1054293772,1
1054293771,2
1054293793,2
1054293698,4
1054293697,3
1054293741,2
1054293740,2
1054293791,2
1054293750,2
1054293748,1
1054293718,3
1054293727,1
1054293726,3
1054293716,2
1054293801,1
1054293732,3
1054293786,4
1054293720,3
1054293803,1
1054293725,1
1054293724,2
1054293781,2
1054293777,2
1054293723,2
1054293790,2
1054293738,1
1054293802,2
1054293708,1
1054293707,2
1054293784,5
1054293760,1
1054293759,1
1054293758,1
1054293933,2
1054293999,2
1054294018,2
1054293974,1
1054293973,2
1054293964,2
1054293963,3
1054294024,2
1054294023,2
1054294053,4
1054294020,2
1054294032,2
1054294002,2
1054294038,5
1054293992,2
1054293991,2
1054293990,2
1054293980,5
1054293979,2
1054293978,2
1054293977,2
1054294043,2
1054294042,2
1054294011,1
1054294008,2
1054293954,2
1054293986,5
1054294037,4
1054293984,2
1054293982,2
1054293981,2
1054293971,1
1054293970,2
1054293969,2
1054293957,5
1054293956,2
1054293955,2
1054293968,1
1054293967,2
1054294035,5
1054294034,3
1054293951,2
1054293950,1
1054293932,2
1054293941,3
1054293935,2
1054293926,5
1054293966,2
1054294039,2
1054294036,3
1054293962,5
1054293961,1
1054293958,4
1054294005,2
1054293942,1
1054293959,2
1054294001,2
1054293944,1
1054293983,2
1054294012,2
1054294007,2
1054293988,2
1054293987,4
1054294052,1
1054294267,2
1054294237,4
1054294356,2
1054294278,2
1054294277,3
1054294357,2
1054294292,2
1054294214,2
1054294225,1
1054294224,1
1054294222,1
1054294352,2
1054294239,4
1054294258,1
1054294257,2
1054294255,2
1054294254,2
1054294253,2
1054294359,3
1054294259,2
1054294354,1
1054294249,2
1054294247,2
1054294228,5
1054294271,2
1054294270,3
1054294260,2
1054294252,2
1054294287,1
1054294374,2
1054294328,2
1054294232,1
1054294231,1
1054294319,2
1054294355,2
1054294268,2
1054294363,2
1054294317,2
1054294314,2
1054294313,2
1054294262,2
1054294261,2
1054294208,4
1054294217,4
1054294280,2
1054294279,2
1054294351,1
1054294251,2
1054294250,4
1054294266,2
1054294220,1
1054294350,1
1054294199,5
1054294366,2
1054294361,2
1054294309,2
1054294210,2
